Unnamed: 0,food_code,food_name,food_group_nin,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,cholesterol_mg,allergies,region,Serving_Size_g,food_type,protein_calorie_ratio,nutrient_score,health_score,diversity_score,energy_category
706,SID108,Koottu Curry,Vegetarian,347.999999994345,54.374999999116405,10.874999999823281,13.049999999787937,5.4374999999116405,6.524999999893969,0.0,Legumes,South India,100,lunch,0.03125,1.0875,44.5,1,Medium
707,SID109,Appam with Egg Curry,Non-Vegetarian,391.0000000009511,58.121621621763,9.510810810833945,15.851351351389908,7.397297297315291,7.397297297315291,0.0,Gluten,South India,100,lunch,0.0243243243243243,1.0567567567567568,39.5,1,Medium
708,SID110,Chana Sundal,Vegetarian,197.00000007683,29.550000011524496,7.880000003073199,4.92500000192075,2.95500000115245,5.9100000023049,0.0,Legumes,South India,100,lunch,0.04,0.985,39.5,3,Low
709,SID111,Chili Rava,Vegetarian,235.9999998938,34.41666665117917,5.899999997345,7.866666663126666,3.933333331563333,4.916666664454166,0.0,Gluten,South India,100,dinner,0.025,0.9833333333333332,28.0,1,Medium
710,SID112,Neer Mor,Vegetarian,87.99999997653333,9.777777775170371,2.9333333325511113,3.911111110068148,1.955555555034074,2.9333333325511113,0.0,Dairy,South India,100,dinner,0.0333333333333333,0.9777777777777776,15.0,1,Low
711,SID113,Tomato Poori,Vegetarian,339.99999999575,53.12499999933594,8.49999999989375,12.749999999840625,6.374999999920313,6.374999999920313,0.0,Gluten,South India,100,dinner,0.025,1.0625,35.0,1,Medium
712,SID114,Jackfruit Biryani,Vegetarian,405.99999999045895,60.89999999856885,10.149999999761475,14.209999999666065,8.11999999980918,7.104999999833033,0.0,Gluten,South India,100,lunch,0.025,1.015,42.0,1,Medium
713,SID115,Spinach Pakora,Vegetarian,251.9999999907264,30.239999998887168,6.047999999777433,12.095999999554866,5.039999999814528,4.031999999851623,0.0,Gluten,South India,100,snacks,0.024,1.008,24.5,1,Medium
714,SID116,Vegetable Thoran,Vegetarian,248.99999999657626,36.31249999950071,7.2624999999001405,9.337499999871609,4.149999999942938,6.224999999914407,0.0,Gluten,South India,100,dinner,0.0291666666666666,1.0375,34.0,1,Medium
715,SID117,Cholam Koozh,Vegetarian,303.9999999930514,54.285714284473464,8.685714285515754,8.685714285515754,3.257142857068408,5.428571428447347,0.0,Gluten,South India,100,dinner,0.0285714285714285,1.0857142857142856,37.5,1,Medium
716,SID118,Palak Paratha,Vegetarian,302.00000006624515,43.83870968703559,7.793548388806326,9.741935486007907,5.845161291604745,4.870967743003954,0.0,Gluten,South India,100,breakfast,0.0258064516129032,0.9741935483870968,33.0,3,Medium
717,SID119,Curd Pulao,Vegetarian,335.99999999327997,52.499999998949995,7.349999999852999,12.599999999747999,4.199999999916,6.299999999873999,0.0,Dairy,South India,100,dinner,0.021875,1.05,34.0,1,Medium
718,SID120,Chili Gobi with Rice,Vegetarian,406.9999999767428,69.77142856744163,9.30285714232555,17.442857141860408,8.139999999534856,5.81428571395347,0.0,Gluten,South India,100,lunch,0.0228571428571428,1.1628571428571428,31.5,1,Medium
719,SID121,Vegetable Adai,Vegetarian,292.00000000926343,45.310344829023634,10.068965517560809,8.055172414048647,6.041379310536485,5.034482758780404,0.0,Gluten,South India,100,dinner,0.0344827586206896,1.006896551724138,41.0,1,Medium
720,SID122,Kanji,Vegetarian,239.99999999127274,49.09090908912397,6.545454545216529,4.363636363477686,0.0,3.2727272726082646,0.0,Gluten,South India,100,dinner,0.0272727272727272,1.0909090909090908,30.0,1,Medium
721,SID123,Meen Pollichathu,Vegetarian,419.9999999959024,35.85365853623557,25.609756097311127,20.487804877848898,7.170731707247115,6.14634146335467,71.70731707247114,Meat,South India,100,dinner,0.0609756097560975,1.024390243902439,66.5,1,High
722,SID124,Ven Pongal with Sambar,Vegetarian,322.00000015612125,48.78787881153352,7.806060609845362,9.757575762306704,4.878787881153352,5.854545457384022,0.0,Gluten,South India,100,dinner,0.0242424242424242,0.9757575757575756,36.5,1,Medium
723,SID125,Masala Kootu,Vegetarian,325.99999999957936,52.580645161222485,9.464516129020046,10.516129032244494,5.258064516122247,7.361290322571147,0.0,Legumes,South India,100,dinner,0.0290322580645161,1.0516129032258064,42.5,1,Medium
724,SID126,Appam with Coconut Milk,Vegetarian,363.99999998672473,58.88235293902899,9.635294117295654,12.847058823060872,6.423529411530436,6.423529411530436,0.0,Gluten,South India,100,dinner,0.0264705882352941,1.0705882352941176,39.0,1,Medium
725,SID127,Chutney Rice,Vegetarian,298.00000011721335,44.700000017582006,6.953333336068311,9.933333337240445,4.966666668620222,5.960000002344267,0.0,Gluten,South India,100,lunch,0.0233333333333333,0.9933333333333332,32.5,1,Medium
726,SID128,Chana Pulao,Vegetarian,347.9999998724,48.33333331561111,9.666666663122223,11.599999995746666,5.799999997873333,6.766666664185555,0.0,Legumes,South India,100,dinner,0.0277777777777777,0.9666666666666668,45.0,4,Medium
727,SID129,Rasam Rice,Vegetarian,318.0000000173454,48.18181818444628,6.745454545822479,9.636363636889255,3.854545454755702,5.781818182133554,0.0,Gluten,South India,100,lunch,0.0212121212121212,0.9636363636363636,34.0,1,Medium
728,SID130,Paruppu Curry,Vegetarian,292.0000000778666,43.80000001168,9.733333335928888,7.786666668743111,3.8933333343715555,4.866666667964444,0.0,Legumes,South India,100,lunch,0.0333333333333333,0.9733333333333334,44.0,1,Medium
729,SID131,Medu Vada with Coconut Chutney,Vegetarian,292.0000000147081,43.259259261438245,6.488888889215737,12.977777778431474,5.407407407679781,4.3259259261438245,0.0,Gluten,South India,100,snacks,0.0222222222222222,1.0814814814814817,24.5,2,Medium
730,SID132,Chili Paneer with Rice,Vegetarian,441.99999999348637,58.15789473598505,23.26315789439402,20.936842104954618,9.305263157757606,8.142105263037907,58.15789473598505,Dairy,South India,100,lunch,0.0526315789473684,1.1631578947368422,57.0,1,Medium
731,SID133,Vegetable Biryani with Raita,Vegetarian,415.00000015216665,55.333333353622216,9.222222225603703,13.833333338405554,7.377777780482962,6.455555557922592,0.0,Gluten,South India,100,lunch,0.0222222222222222,0.9222222222222224,42.0,2,High
732,SID134,Coconut Kheer,Vegetarian,251.9999999548138,34.75862068342259,4.344827585427824,6.951724136684518,17.379310341711296,5.213793102513389,0.0,Dairy,South India,100,dinner,0.0172413793103448,0.8689655172413793,2.0,1,Medium
733,SID135,Onion Uttapam,Vegetarian,339.99999999575,53.12499999933594,8.49999999989375,12.749999999840625,6.374999999920313,6.374999999920313,0.0,Gluten,South India,100,dinner,0.025,1.0625,35.0,1,Medium
734,SID136,Chettinad Mutton Curry,Non-Vegetarian,449.99999997906974,36.62790697504057,29.302325580032452,23.02325581288264,7.325581395008113,6.27906976714981,62.79069767149811,Meat,South India,100,lunch,0.0651162790697674,1.0465116279069768,83.5,1,High
735,SID137,Vegetable Theeyal,Vegetarian,343.9999999933285,52.121212120201285,9.381818181636232,12.509090908848307,6.254545454424154,6.254545454424154,0.0,Legumes,South India,100,dinner,0.0272727272727272,1.0424242424242425,39.0,1,Medium
736,SID138,Poha with Peanuts,Vegetarian,246.9999999917309,42.95652173769233,6.443478260653849,7.517391304096158,5.369565217211541,4.295652173769233,0.0,Gluten,South India,100,breakfast,0.0260869565217391,1.0739130434782609,24.5,1,Medium
737,SID139,Puliyodarai,Vegetarian,378.000000010584,59.4000000016632,8.64000000024192,15.120000000423362,5.4000000001512,7.560000000211681,0.0,Gluten,South India,100,dinner,0.0228571428571428,1.08,38.5,1,Medium
738,SID140,Kadambam,Vegetarian,358.00000006364445,49.72222223106173,7.955555556969878,13.922222224697284,5.966666667727408,5.966666667727408,0.0,Gluten,South India,100,dinner,0.0222222222222222,0.9944444444444444,35.0,1,Medium
739,SID141,Vegetable Uthappam,Vegetarian,320.0,46.45161290322581,8.258064516129032,12.387096774193548,5.161290322580645,7.225806451612904,0.0,Gluten,South India,100,dinner,0.0258064516129032,1.032258064516129,38.5,3,Medium
740,SID142,Green Gram Curry,Vegetarian,347.999999994345,54.374999999116405,10.874999999823281,13.049999999787937,5.4374999999116405,6.524999999893969,0.0,Legumes,South India,100,lunch,0.03125,1.0875,44.5,1,Medium
741,SID143,Sundal with Tamarind,Vegetarian,240.0000000083478,36.521739131705104,7.30434782634102,8.347826087246881,4.173913043623441,6.2608695654351605,0.0,Legumes,South India,100,lunch,0.0304347826086956,1.0434782608695652,34.0,1,Medium
742,SID144,Cholam Pongal,Vegetarian,288.00000012711723,44.689655192138886,8.937931038427777,7.944827589713579,5.9586206922851845,4.965517243570987,0.0,Gluten,South India,100,dinner,0.0310344827586206,0.993103448275862,37.0,1,Medium
743,SID145,Vegetable Moong Dal,Vegetarian,325.99999999957936,52.580645161222485,9.464516129020046,10.516129032244494,5.258064516122247,6.309677419346698,0.0,Legumes,South India,100,lunch,0.0290322580645161,1.0516129032258064,40.5,1,Medium
744,SID146,Mutton Sukka,Non-Vegetarian,400.0,30.0,25.0,20.0,7.000000000000001,7.000000000000001,80.0,Meat,South India,100,dinner,0.0625,1.0,63.5,1,Medium
745,SID147,Palakkad Iyer Sambar,Vegetarian,322.00000015612125,48.78787881153352,7.806060609845362,9.757575762306704,4.878787881153352,5.854545457384022,0.0,Legumes,South India,100,dinner,0.0242424242424242,0.9757575757575756,36.5,1,Medium
746,SID148,Chettinad Pepper Chicken,Non-Vegetarian,382.0000000022116,30.157894737016704,25.131578947513923,18.094736842210022,6.03157894740334,6.03157894740334,60.31578947403341,Meat,South India,100,lunch,0.0657894736842105,1.0052631578947369,73.0,1,Medium
747,SID149,Vegetable Korma,Vegetarian,371.000000005936,53.000000000848004,9.54000000015264,15.9000000002544,8.48000000013568,6.360000000101759,0.0,Legumes,South India,100,dinner,0.0257142857142857,1.06,36.0,3,Medium
748,SID150,Ragi Dosa with Coconut Chutney,Vegetarian,265.9999999867,42.7499999978625,7.59999999962,5.699999999715001,3.79999999981,4.7499999997625,0.0,Gluten,South India,100,breakfast,0.0285714285714285,0.95,36.0,1,Medium
749,SID151,Beetroot Poriyal,Vegetarian,263.999999991552,42.23999999864832,8.447999999729666,8.447999999729666,4.223999999864833,7.391999999763456,0.0,Gluten,South India,100,dinner,0.032,1.056,40.0,1,Medium
750,SID152,Moong Dal Kachori,Vegetarian,292.0000000147081,43.259259261438245,6.488888889215737,12.977777778431474,6.488888889215737,5.407407407679781,0.0,Gluten,South India,100,lunch,0.0222222222222222,1.0814814814814817,25.0,1,Medium
751,SID153,Kozhi Rasam,Vegetarian,348.00000000696,46.400000000928,23.200000000464,13.920000000278401,6.960000000139201,5.800000000116,81.200000001624,Meat,South India,100,dinner,0.0666666666666666,1.16,46.0,1,Medium
752,SID154,Curry Leaf Rice,Vegetarian,339.9999999934194,54.838709676357965,8.774193548217275,13.161290322325911,5.483870967635796,6.5806451611629555,0.0,Gluten,South India,100,lunch,0.0258064516129032,1.096774193548387,36.5,1,Medium
753,SID155,Potato Masala,Vegetarian,189.99999999050002,31.666666665083333,4.222222222011111,6.333333333016666,2.1111111110055556,4.222222222011111,0.0,Gluten,South India,100,dinner,0.0222222222222222,1.0555555555555556,21.0,1,Low
754,SID156,Vegetable Sambar,Vegetarian,339.9999999979394,51.51515151483931,8.242424242374288,12.363636363561433,6.1818181817807165,6.1818181817807165,0.0,Legumes,South India,100,dinner,0.0242424242424242,1.0303030303030305,35.0,1,Medium
755,SID157,Onion Pakora with Chutney,Vegetarian,271.99999998781436,38.07999999829402,6.5279999997075455,13.055999999415091,6.5279999997075455,5.439999999756288,0.0,Gluten,South India,100,snacks,0.024,1.088,25.0,1,Medium
756,SID158,Peanut Sundal,Vegetarian,220.00000000000003,30.0,7.000000000000001,8.0,4.0,6.0,0.0,Legumes,South India,100,lunch,0.0318181818181818,1.0,34.0,1,Medium
757,SID159,Palak Rice,Vegetarian,339.99999999575,53.12499999933594,8.49999999989375,12.749999999840625,6.374999999920313,6.374999999920313,0.0,Gluten,South India,100,lunch,0.025,1.0625,35.0,1,Medium
758,SID160,Masala Pongal,Vegetarian,325.9999998873818,49.393939376876034,8.890909087837686,9.878787875375208,5.927272725225125,5.927272725225125,0.0,Gluten,South India,100,dinner,0.0272727272727272,0.987878787878788,39.0,2,Medium
759,SID161,Vegetable Dosa,Vegetarian,320.0,46.45161290322581,8.258064516129032,12.387096774193548,5.161290322580645,6.193548387096774,0.0,Gluten,South India,100,breakfast,0.0258064516129032,1.032258064516129,36.5,3,Medium
760,SID162,Chettinad Egg Fry,Non-Vegetarian,382.0000000022116,30.157894737016704,25.131578947513923,18.094736842210022,7.036842105303897,6.03157894740334,60.31578947403341,Meat,South India,100,dinner,0.0657894736842105,1.0052631578947369,71.5,1,Medium
761,SID163,Cabbage Kofta Curry,Vegetarian,362.000000014267,53.235294119745156,9.582352941554129,14.905882353528643,6.3882352943694185,6.3882352943694185,0.0,Legumes,South India,100,lunch,0.0264705882352941,1.0647058823529412,39.0,1,Medium
762,SID164,Rice with Rasam,Vegetarian,280.0,45.0,7.000000000000001,8.0,5.0,5.0,0.0,Gluten,South India,100,lunch,0.025,1.0,30.5,1,Medium
763,SID165,Spinach Rice,Vegetarian,339.9999999979394,51.51515151483931,8.242424242374288,12.363636363561433,6.1818181817807165,6.1818181817807165,0.0,Gluten,South India,100,lunch,0.0242424242424242,1.0303030303030305,35.0,1,Medium
764,SID166,Vegetable Masala Dosa,Vegetarian,378.000000010584,59.4000000016632,8.64000000024192,15.120000000423362,7.560000000211681,6.480000000181441,0.0,Gluten,South India,100,breakfast,0.0228571428571428,1.08,33.5,1,Medium
765,SID167,Tomato Kootu,Vegetarian,297.0000000094221,46.08620689801377,9.217241379602754,9.217241379602754,5.120689655334863,7.168965517468809,0.0,Legumes,South India,100,dinner,0.0310344827586206,1.0241379310344827,42.5,1,Medium
766,SID168,Chili Methi Paratha,Vegetarian,339.9999999934194,54.838709676357965,8.774193548217275,13.161290322325911,6.5806451611629555,5.483870967635796,0.0,Gluten,South India,100,breakfast,0.0258064516129032,1.096774193548387,33.0,1,Medium
767,SID169,Kootu with Rice,Vegetarian,364.00000001456,57.200000002288,9.360000000374399,12.4800000004992,6.2400000002496,7.280000000291199,0.0,Legumes,South India,100,lunch,0.0257142857142857,1.04,41.0,2,Medium
768,SID170,Curd Bhature,Vegetarian,400.0,59.45945945945946,9.72972972972973,17.2972972972973,8.64864864864865,6.486486486486487,0.0,Gluten,South India,100,lunch,0.0243243243243243,1.0810810810810811,36.0,1,Medium
769,SID171,Masala Kadamba,Vegetarian,343.9999999694222,47.777777773530865,8.599999999235557,11.46666666564741,6.688888888294321,5.733333332823705,0.0,Legumes,South India,100,dinner,0.025,0.9555555555555556,37.5,1,Medium
770,SID172,Vegetable Bonda,Vegetarian,253.9999999902633,37.04166666524674,6.349999999756584,10.583333332927639,4.233333333171055,5.2916666664638194,0.0,Gluten,South India,100,dinner,0.025,1.0583333333333331,28.0,1,Medium
771,SID173,Rice with Tamarind Paste,Vegetarian,280.0,45.0,7.000000000000001,8.0,5.0,6.0,0.0,Gluten,South India,100,lunch,0.025,1.0,32.5,1,Medium
772,SID174,Avial with Rice,Vegetarian,339.99999990285716,48.57142855755102,7.7714285692081635,11.657142853812246,5.828571426906123,5.828571426906123,0.0,Legumes,South India,100,lunch,0.0228571428571428,0.9714285714285714,35.0,2,Medium
773,SID175,Chettinad Mutton Biryani,Non-Vegetarian,468.0000000187199,62.40000000249599,12.4800000004992,20.800000000831997,9.360000000374399,7.280000000291199,0.0,Meat,South India,100,lunch,0.0266666666666666,1.04,48.5,1,High
774,SID176,Avial,Vegetarian,339.9999999979394,51.51515151483931,8.242424242374288,12.363636363561433,6.1818181817807165,6.1818181817807165,0.0,Legumes,South India,100,dinner,0.0242424242424242,1.0303030303030305,35.0,2,Medium
775,SID177,Rasam Vada,Vegetarian,282.0000000031333,41.777777778241976,8.355555555648396,10.444444444560494,6.266666666736296,5.222222222280247,0.0,Gluten,South India,100,snacks,0.0296296296296296,1.0444444444444445,33.0,1,Medium
776,SID178,Vegetable Stew,Vegetarian,325.99999999957936,52.580645161222485,9.464516129020046,10.516129032244494,5.258064516122247,7.361290322571147,0.0,Legumes,South India,100,dinner,0.0290322580645161,1.0516129032258064,42.5,1,Medium
777,SID179,Chana Masala,Vegetarian,317.00000012481877,44.57812501755264,13.86875000546082,8.915625003510527,5.943750002340352,5.943750002340352,0.0,Legumes,South India,100,dinner,0.04375,0.990625,59.0,8,Medium
778,SID180,Palak Kootu,Vegetarian,268.0000001033714,38.28571430048163,8.614285717608368,7.657142860096326,4.785714287560204,5.742857145072245,0.0,Legumes,South India,100,dinner,0.0321428571428571,0.9571428571428572,40.5,1,Medium
779,SID181,Chettinad Chicken Biryani,Non-Vegetarian,490.00000000213043,63.913043478538754,23.434782608797544,19.173913043561626,9.586956521780813,8.521739130471834,53.260869565448964,Meat,South India,100,lunch,0.0478260869565217,1.065217391304348,65.5,1,High
780,SID182,Sambar Sadam,Vegetarian,360.00000000822854,56.57142857272163,8.22857142875951,12.342857143139264,6.171428571569632,7.200000000164571,0.0,Gluten,South India,100,dinner,0.0228571428571428,1.0285714285714285,37.0,1,Medium
781,SID183,Curd Rice,Vegetarian,280.000000112,42.0000000168,6.533333335946667,7.466666669653334,5.60000000224,4.666666668533334,0.0,Dairy,South India,100,lunch,0.0233333333333333,0.9333333333333332,29.0,2,Medium
782,SID184,Masala Dosa with Sambar,Vegetarian,378.00000001389407,56.18918919125452,8.172972973273385,14.302702703228423,7.1513513516142115,7.1513513516142115,0.0,Gluten,South India,100,breakfast,0.0216216216216216,1.0216216216216216,35.5,1,Medium
783,SID185,Tomato Rasam,Vegetarian,259.9999999814286,37.142857140204086,6.4999999995357145,7.428571428040816,4.642857142525511,5.571428571030612,0.0,Gluten,South India,100,dinner,0.025,0.9285714285714286,32.5,2,Medium
784,SID186,Pesarattu with Ginger Chutney,Vegetarian,344.00000001462,53.75000000228438,9.675000000411188,12.90000000054825,6.450000000274125,7.525000000319813,0.0,Gluten,South India,100,dinner,0.028125,1.075,41.0,2,Medium
785,SID187,Onion Sambar,Vegetarian,339.9999999934194,54.838709676357965,8.774193548217275,13.161290322325911,6.5806451611629555,6.5806451611629555,0.0,Gluten,South India,100,dinner,0.0258064516129032,1.096774193548387,35.0,1,Medium
786,SID188,Mango Rice,Vegetarian,342.0000000006218,57.00000000010363,8.290909090924165,10.363636363655205,7.254545454558644,5.181818181827603,0.0,Gluten,South India,100,lunch,0.0242424242424242,1.0363636363636364,31.5,2,Medium
787,SID189,Appam with Sweetened Coconut Milk,Vegetarian,360.00000000822854,56.57142857272163,8.22857142875951,12.342857143139264,8.22857142875951,7.200000000164571,0.0,Gluten,South India,100,dinner,0.0228571428571428,1.0285714285714285,34.0,1,Medium
